Date,P,Blue,Red,Winner,B_Bans,R_Bans,B_Picks,R_Picks,Blue Roster,Red Roster,Len,BG,BK,BT,BD,BB,BRH,BVG,RG,RK,RT,RD,RB,RRH,RVG,SB,VOD
2024-10-18 13:10:00,14.18,Bilibili Gaming,Hanwha Life Esports,Bilibili Gaming,"Poppy,Sylas,Jax,Kalista,Ezreal","Aurora,Renekton,Vi,Ashe,Rell","Rumble,Sejuani,Yone,Xayah,Rakan","Gnar,Skarner,Ahri,Kai'Sa,Alistar","Bin (Chen Ze-Bin),XUN,knight (Zhuo Ding),Elk,ON","Doran (Choi Hyeon-joon),Peanut,Zeka (Kim Geon-woo),Viper (Park Do-hyeon),Delight",26:55:00,52102,17,9,3,1,1,6,42643,8,1,1,0,0,0,SB,https://youtu.be/Ox9y7PiI32M?si=UrBUYRWWnAae2iTN&t=444
2024-10-18 12:15:00,14.18,Hanwha Life Esports,Bilibili Gaming,Hanwha Life Esports,"Kalista,Renekton,Skarner,Kai'Sa,Ashe","Aurora,Yone,Jax,Xayah,Sejuani","Gnar,Poppy,Sylas,Ezreal,Alistar","Rumble,Vi,Ahri,Miss Fortune,Rell","Doran (Choi Hyeon-joon),Peanut,Zeka (Kim Geon-woo),Viper (Park Do-hyeon),Delight","Bin (Chen Ze-Bin),XUN,knight (Zhuo Ding),Elk,ON",34:52:00,67197,21,8,4,1,1,2,58683,9,3,1,0,0,4,SB,https://youtu.be/g6QpB49ziEk?si=EdsyApZkYD_eG7wk&t=2278
2024-10-17 15:13:00,14.18,LNG Esports,Weibo Gaming,Weibo Gaming,"Kalista,Skarner,Gnar,Braum,Leona","Rumble,Sylas,Ziggs,Kai'Sa,Ashe","Renekton,Sejuani,Yone,Jhin,Nautilus","Jax,Maokai,Aurora,Ezreal,Rakan","Zika,Weiwei,Scout,GALA,Hang","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp",30:37:00,50089,8,1,1,0,0,1,62043,22,9,3,1,1,5,SB,https://youtu.be/3uJh4xTZOmE?t=485
2024-10-17 14:16:00,14.18,Weibo Gaming,LNG Esports,Weibo Gaming,"Rumble,Neeko,Sylas,Rakan,Ezreal","Aurora,Yone,Skarner,LeBlanc,Brand","Gnar,Maokai,Orianna,Ashe,Braum","Jax,Nocturne,Ahri,Kai'Sa,Alistar","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp","Zika,Weiwei,Scout,GALA,Hang",37:45:00,72802,20,7,3,1,1,3,70575,10,7,3,2,0,3,SB,https://youtu.be/OL42wHdswuU?t=459
2024-10-17 13:12:00,14.18,LNG Esports,Weibo Gaming,LNG Esports,"Kalista,Skarner,Renekton,Braum,Poppy","Rumble,Neeko,Ziggs,Kai'Sa,Rakan","Jax,Sejuani,Yone,Ezreal,Leona","K'Sante,Amumu,Aurora,Ashe,Renata Glasc","Zika,Weiwei,Scout,GALA,Hang","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp",43:25:00,86068,21,11,4,1,1,6,78593,13,7,2,1,0,0,SB,https://youtu.be/HBRI_ICYOdQ?t=439
2024-10-17 12:17:00,14.18,Weibo Gaming,LNG Esports,Weibo Gaming,"Rumble,Neeko,Sylas,Kai'Sa,Ziggs","Yone,Aurora,Ezreal,Braum,Jax","Gnar,Skarner,Orianna,Ashe,Rakan","Renekton,Nocturne,Ahri,Jhin,Rell","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp","Zika,Weiwei,Scout,GALA,Hang",31:32:00,59019,13,8,3,1,1,1,54246,12,2,1,0,0,2,SB,https://youtu.be/XzhHaE9mPUY?t=2369
2024-10-13 19:58:00,14.18,FlyQuest,Team Liquid,FlyQuest,"Neeko,Ziggs,Jax,Rakan,Kalista","Renekton,Ivern,Orianna,Renata Glasc,Ashe","Galio,Skarner,Yone,Xayah,Rell","Rumble,Sejuani,Kled,Kai'Sa,Alistar","Bwipo,Inspired,Quad,Massu,Busio","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ",29:06:00,59780,17,11,3,1,1,6,45150,3,1,1,0,0,0,SB,https://youtu.be/Kbj0VV2hCEM?t=514
2024-10-13 19:06:00,14.18,Team Liquid,FlyQuest,Team Liquid,"Renekton,Ivern,Orianna,Renata Glasc,Leona","Ziggs,Neeko,Skarner,Ashe,Kai'Sa","Rumble,Nocturne,Tristana,Xayah,Rakan","K'Sante,Vi,Ahri,Kalista,Senna","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ","Bwipo,Inspired,Quad,Massu,Busio",32:35:00,68310,23,11,4,2,1,3,53567,9,2,1,0,0,3,SB,https://youtu.be/9ESzY97y2oA?si=A9STcnaZNNPCXXHF&t=431
2024-10-13 18:06:00,14.18,FlyQuest,Team Liquid,FlyQuest,"Ziggs,Kai'Sa,Neeko,Lucian,Rell","Ivern,Renekton,Leona,Renata Glasc,Urgot","K'Sante,Skarner,Orianna,Ashe,Lulu","Jax,Xin Zhao,Syndra,Jhin,Tahm Kench","Bwipo,Inspired,Quad,Massu,Busio","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ",38:08:00,70666,18,10,2,1,0,0,62529,4,5,3,0,1,6,SB,https://youtu.be/JsKDGl-7P_I?si=w32HUkOm3CloLutr&t=445
2024-10-13 16:49:00,14.18,Bilibili Gaming,G2 Esports,Bilibili Gaming,"Poppy,Gnar,Yone,Renata Glasc,Neeko","Jax,Ahri,Aurora,Ashe,Miss Fortune","Rumble,Skarner,Sylas,Ezreal,Rell","Renekton,Xin Zhao,Ryze,Kalista,Taric","Bin (Chen Ze-Bin),XUN,knight (Zhuo Ding),Elk,ON","BrokenBlade,Yike,Caps,Hans Sama,Mikyx",34:39:00,72417,23,10,3,2,1,4,63424,19,3,2,0,0,2,SB,https://youtu.be/EY59WSapK3E?si=fsf78ECByZ_uQ9Jp&t=436
2024-10-13 16:00:00,14.18,G2 Esports,Bilibili Gaming,G2 Esports,"Ahri,Jax,Ashe,Poppy,Kai'Sa","Yone,Aurora,Kalista,Draven,Varus","Yasuo,Skarner,Sylas,Ezreal,Rakan","Gnar,Xin Zhao,Neeko,Xayah,Renata Glasc","BrokenBlade,Yike,Caps,Hans Sama,Mikyx","Bin (Chen Ze-Bin),XUN,knight (Zhuo Ding),Elk,ON",29:56:00,59786,17,9,3,1,0,4,48554,5,2,1,0,1,2,SB,https://youtu.be/gvVeQdlxr1s?t=443
2024-10-13 15:06:00,14.18,G2 Esports,Bilibili Gaming,Bilibili Gaming,"Ahri,Ashe,Neeko,Xayah,Ezreal","Yone,Aurora,Kalista,Draven,Poppy","Gnar,Nocturne,Orianna,Miss Fortune,Rell","Jax,Skarner,LeBlanc,Kai'Sa,Alistar","BrokenBlade,Yike,Caps,Hans Sama,Mikyx","Bin (Chen Ze-Bin),XUN,knight (Zhuo Ding),Elk,ON",34:58:00,58314,7,3,2,0,0,3,69847,21,9,3,2,1,3,SB,https://youtu.be/5EeaOFtv9fc?t=723
2024-10-13 14:07:00,14.18,Dplus KIA,Weibo Gaming,Weibo Gaming,"Skarner,Orianna,Renekton,Poppy,Leona","LeBlanc,Kalista,Ziggs,Kai'Sa,Rumble","Gragas,Vi,Yone,Miss Fortune,Rell","Gnar,Morgana,Aurora,Ezreal,Braum","Kingen,Lucid (Choi Yong-hyeok),ShowMaker,Aiming,Moham","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp",35:05:00,57402,8,2,2,1,0,1,67448,20,10,3,1,1,5,SB,https://youtu.be/y_uTNSSRoj0?t=467
2024-10-13 13:16:00,14.18,Weibo Gaming,Dplus KIA,Weibo Gaming,"Vi,Kalista,LeBlanc,Jax,Rell","Ashe,Skarner,Sejuani,Leona,Maokai","Gnar,Brand,Yone,Ezreal,Alistar","Camille,Nocturne,Aurora,Kai'Sa,Nautilus","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp","Kingen,Lucid (Choi Yong-hyeok),ShowMaker,Aiming,Moham",29:54:00,58064,15,10,4,1,1,6,47200,4,2,0,0,0,0,SB,https://youtu.be/UQ708ZOgXXI?t=459
2024-10-13 12:12:00,14.18,Dplus KIA,Weibo Gaming,Dplus KIA,"Ashe,Skarner,Aurora,Rell,Rakan","Vi,Gnar,Yone,K'Sante,Gragas","Rumble,Lee Sin,LeBlanc,Kalista,Renata Glasc","Jax,Nocturne,Orianna,Caitlyn,Lux","Kingen,Lucid (Choi Yong-hyeok),ShowMaker,Aiming,Moham","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp",43:04:00,79403,20,10,4,2,1,6,73165,16,6,3,0,0,0,SB,https://youtu.be/ITrBgN-__78?t=1207
2024-10-12 16:23:00,14.18,GAM Esports,Team Liquid,Team Liquid,"Skarner,Ziggs,Kai'Sa,Kalista,Lucian","Shyvana,Aurora,Yone,Xayah,Miss Fortune","Jax,Wukong,Akali,Jhin,Poppy","K'Sante,Nocturne,Neeko,Ezreal,Rakan","Kiaya,Levi,Emo,Easylove,Elio","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ",28:35:00,45612,6,2,0,0,0,1,56993,18,9,4,1,1,5,SB,https://youtu.be/6e76V_Ne178?si=WOi0AA6d5ukg-zjj&t=473
2024-10-12 15:40:00,14.18,Team Liquid,GAM Esports,Team Liquid,"Yone,Shyvana,Aurora,Kindred,Wukong","Skarner,Ziggs,Jax,Rell,Leona","Renekton,Nocturne,Neeko,Kai'Sa,Rakan","Gnar,Vi,Orianna,Ashe,Braum","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ","Kiaya,Levi,Emo,Easylove,Elio",24:23:00,55186,21,11,3,1,1,6,37016,2,1,0,0,0,0,SB,https://youtu.be/Zhg3UniK5eU?si=KpTV30hfCiKGXlkC&t=452
2024-10-12 14:45:00,14.18,Team Liquid,GAM Esports,GAM Esports,"Yone,Shyvana,Nocturne,Wukong,Sylas","Skarner,Ziggs,Kai'Sa,K'Sante,Gnar","Aurora,Maokai,Tristana,Ezreal,Rell","Jax,Vi,Orianna,Ashe,Braum","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ","Kiaya,Levi,Emo,Easylove,Elio",35:41:00,61881,8,4,2,1,0,6,68542,21,9,3,0,1,0,SB,https://youtu.be/j4Eo48pPP4c?si=DRGz4MRYC0Fkn_SO&t=402
2024-10-12 13:54:00,14.18,Weibo Gaming,Fnatic,Weibo Gaming,"Ivern,Kalista,Poppy,Kai'Sa,Sylas","Yone,Aurora,Orianna,Braum,Rumble","Gnar,Skarner,Ahri,Ezreal,Rakan","Jax,Vi,Swain,Ziggs,Rell","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp","Oscarinin,Razork,Humanoid,Noah (Oh Hyeon-taek),Jun (Yoon Se-jun)",26:32:00,54217,12,10,2,1,1,6,41980,5,1,2,0,0,0,SB,https://youtu.be/OxORvvv-1iE?si=IxlaBm4lnRM6SPIA&t=405
2024-10-12 13:06:00,14.18,Weibo Gaming,Fnatic,Weibo Gaming,"Ivern,Kalista,Poppy,K'Sante,Kai'Sa","Aurora,Yone,Ashe,Alistar,Xayah","Jax,Skarner,Orianna,Ezreal,Rakan","Rumble,Vi,Ahri,Miss Fortune,Rell","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp","Oscarinin,Razork,Humanoid,Noah (Oh Hyeon-taek),Jun (Yoon Se-jun)",29:29:00,60620,22,11,1,1,1,6,47015,7,1,3,0,0,0,SB,https://youtu.be/u0LQOoh3iDs?si=WwoyC5VyIApUbEfO&t=382
2024-10-12 12:11:00,14.18,Fnatic,Weibo Gaming,Fnatic,"Poppy,Kalista,Aurora,Ashe,Ezreal","Ivern,Orianna,Yone,Ziggs,Kai'Sa","Jax,Skarner,Syndra,Varus,Rell","Renekton,Nidalee,Lucian,Miss Fortune,Leona","Oscarinin,Razork,Humanoid,Noah (Oh Hyeon-taek),Jun (Yoon Se-jun)","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp",36:03:00,68359,18,8,3,1,0,0,62120,9,5,2,0,1,6,SB,https://youtu.be/-ukBOGlRo78?si=ohLCK97lxNUKZYng&t=1230
2024-10-11 14:59:00,14.18,PSG Talon,Bilibili Gaming,Bilibili Gaming,"Gnar,Ahri,Neeko,Syndra,Tristana","Rumble,Yone,Aurora,Ashe,Renata Glasc","Poppy,Skarner,Smolder,Xayah,Rakan","Jax,Sejuani,Jayce,Kai'Sa,Nautilus","Azhi,JunJia,Maple (Huang Yi-Tang),Betty,Woody","Bin (Chen Ze-Bin),XUN,knight (Zhuo Ding),Elk,ON",28:09:00,45134,9,3,1,0,1,1,57096,19,10,3,1,0,5,SB,https://youtu.be/XcuilSBU2jg?si=XYT0omep1ztNThRm&t=393
2024-10-11 14:05:00,14.18,Bilibili Gaming,PSG Talon,Bilibili Gaming,"Rumble,Vi,Skarner,Kai'Sa,Kalista","Gnar,Ahri,Nocturne,Ashe,Rakan","Jax,Wukong,Aurora,Miss Fortune,Leona","Kennen,Sejuani,Yone,Ezreal,Rell","Bin (Chen Ze-Bin),XUN,knight (Zhuo Ding),Elk,ON","Azhi,JunJia,Maple (Huang Yi-Tang),Betty,Woody",35:18:00,70787,22,8,1,1,0,3,65440,16,7,3,1,1,3,SB,https://youtu.be/U9mgDJD_lto?si=j2HtF-iF9mykvDrH&t=229
2024-10-11 12:58:00,14.18,G2 Esports,T1,T1,"Renata Glasc,Kalista,Skarner,Braum,Xayah","Yone,Aurora,Brand,Poppy,Rell","Gnar,Nocturne,Orianna,Kai'Sa,Nautilus","Jax,Vi,Ahri,Jhin,Leona","BrokenBlade,Yike,Caps,Hans Sama,Mikyx","Zeus,Oner,Faker,Gumayusi,Keria",41:44:00,74633,17,9,1,1,0,6,85427,23,9,5,2,1,0,SB,https://youtu.be/vDpMRubYvyg?si=yg8jqRi9mmWgqmLG&t=416
2024-10-11 12:12:00,14.18,G2 Esports,T1,T1,"Renata Glasc,Kalista,Braum,Xayah,Tahm Kench","Yone,Aurora,Brand,Rell,Kai'Sa","Jax,Nocturne,Orianna,Draven,Nautilus","Gragas,Skarner,Ahri,Jhin,Leona","BrokenBlade,Yike,Caps,Hans Sama,Mikyx","Zeus,Oner,Faker,Gumayusi,Keria",28:09:00,47198,9,2,0,0,0,5,56668,21,8,4,1,1,1,SB,https://youtu.be/Pc9r3IpLrYc?si=moPIaamO-qqymZGX&t=1241
2024-10-10 15:59:00,14.18,Hanwha Life Esports,FlyQuest,Hanwha Life Esports,"Ivern,Renekton,Kalista,Olaf,Leona","Aurora,Yone,Jax,Rakan,Alistar","Gnar,Skarner,Sylas,Xayah,Poppy","Sion,Vi,Cassiopeia,Kai'Sa,Rell","Doran (Choi Hyeon-joon),Peanut,Zeka (Kim Geon-woo),Viper (Park Do-hyeon),Delight","Bwipo,Inspired,Quad,Massu,Busio",30:40:00,64280,19,9,4,2,1,6,49826,8,1,1,0,0,0,SB,https://youtu.be/Gyct-giuULI?t=510
2024-10-10 15:02:00,14.18,Hanwha Life Esports,FlyQuest,FlyQuest,"Ivern,Cassiopeia,Orianna,Amumu,Sejuani","Aurora,Yone,Ashe,Braum,Smolder","Renekton,Zyra,Yasuo,Ezreal,Poppy","Olaf,Nunu,Hwei,Kalista,Leona","Doran (Choi Hyeon-joon),Peanut,Zeka (Kim Geon-woo),Viper (Park Do-hyeon),Delight","Bwipo,Inspired,Quad,Massu,Busio",37:44:00,66892,14,5,1,0,1,5,77421,24,10,5,3,0,1,SB,https://youtu.be/PlzGxRC6uPE?t=394
2024-10-10 14:09:00,14.18,Hanwha Life Esports,FlyQuest,Hanwha Life Esports,"Orianna,Ivern,Renekton,Leona,Poppy","Aurora,Ziggs,Ashe,Rakan,Alistar","Jax,Sejuani,Yone,Kai'Sa,Rell","Urgot,Amumu,Cassiopeia,Kalista,Renata Glasc","Doran (Choi Hyeon-joon),Peanut,Zeka (Kim Geon-woo),Viper (Park Do-hyeon),Delight","Bwipo,Inspired,Quad,Massu,Busio",33:26:00,65994,16,9,3,1,1,4,61052,12,4,2,1,0,2,SB,https://youtu.be/8zbvdYWcUu0?t=359
2024-10-10 13:10:00,14.18,Dplus KIA,Top Esports,Top Esports,"Renekton,Rumble,Ashe,Poppy,Renata Glasc","Gnar,Vi,Maokai,Ziggs,Kai'Sa","Jax,Sejuani,Yone,Miss Fortune,Leona","K'Sante,Skarner,Aurora,Kalista,Rell","Kingen,Lucid (Choi Yong-hyeok),ShowMaker,Aiming,Moham","369,Tian,Creme,JackeyLove,Meiko",36:25:00,62772,15,4,1,1,1,3,71031,26,9,3,1,0,3,SB,https://youtu.be/44hI7Q8-5v4?t=410
2024-10-10 12:13:00,14.18,Top Esports,Dplus KIA,Top Esports,"Gnar,Vi,LeBlanc,Sylas,Kai'Sa","Yone,Renekton,Rumble,Poppy,Renata Glasc","K'Sante,Xin Zhao,Aurora,Ashe,Braum","Jax,Skarner,Orianna,Smolder,Rell","369,Tian,Creme,JackeyLove,Meiko","Kingen,Lucid (Choi Yong-hyeok),ShowMaker,Aiming,Moham",32:48:00,65734,15,10,3,2,1,6,55450,4,4,2,0,0,0,SB,https://youtu.be/s35CTLs58fM?t=1267
2024-10-07 15:44:00,14.18,paiN Gaming,Team Liquid,Team Liquid,"Ziggs,Jax,Kai'Sa,Kalista,Poppy","Yone,Lucian,Aurora,Ashe,Xayah","Renekton,Nocturne,Orianna,Jhin,Rell","Gnar,Skarner,Neeko,Ezreal,Leona","Wizer,CarioK,dyNquedo,TitaN,Kuri","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ",29:26:00,51419,16,3,1,0,0,6,57303,15,9,3,1,1,0,SB,https://youtu.be/eyEMKWzDOXM?si=0VPK2drlDB9UIHvh&t=470
2024-10-07 14:48:00,14.18,Team Liquid,paiN Gaming,Team Liquid,"Yone,Lucian,Skarner,Kalista,Xayah","Ziggs,Aurora,Sejuani,Neeko,Maokai","Jax,Vi,Ahri,Kai'Sa,Rell","Gnar,Nocturne,Orianna,Ezreal,Alistar","Impact,UmTi,APA (Eain Stearns),Yeon (Sean Sung),CoreJJ","Wizer,CarioK,dyNquedo,TitaN,Kuri",36:47:00,71554,14,10,1,2,1,3,61815,8,3,4,0,0,3,SB,https://youtu.be/-zBExx47-No?si=uYuzRAvqNpgKPImj&t=384
2024-10-07 13:56:00,14.18,MAD Lions KOI,GAM Esports,GAM Esports,"Shyvana,Poppy,Wukong,Rell,Miss Fortune","Skarner,Nidalee,Ziggs,Ashe,Ezreal","Gnar,Sejuani,Yone,Kai'Sa,Nautilus","Aurora,Nocturne,Ahri,Kalista,Braum","Myrwn,Elyoya,Fresskowy,Supa,Alvaro (Álvaro Fernández)","Kiaya,Levi,Emo,Easylove,Elio",26:43:00,44885,8,3,0,0,1,0,56764,24,8,3,1,0,6,SB,https://youtu.be/NU0i3mxgBxg?si=OjYbCkJwm2U3NNUA&t=439
2024-10-07 12:49:00,14.18,GAM Esports,MAD Lions KOI,GAM Esports,"Skarner,Nidalee,Ziggs,Kalista,Jhin","Shyvana,Aurora,Poppy,Ezreal,Ashe","Kennen,Wukong,Yone,Miss Fortune,Rell","Rumble,Vi,Ahri,Xayah,Rakan","Kiaya,Levi,Emo,Easylove,Elio","Myrwn,Elyoya,Fresskowy,Supa,Alvaro (Álvaro Fernández)",42:06:00,82046,28,8,4,1,1,2,71997,12,3,1,0,0,4,SB,https://youtu.be/mRWeO-MM7Ok?si=s5feg0Cjdh_MDzQR&t=411
2024-10-07 12:11:00,14.18,MAD Lions KOI,GAM Esports,MAD Lions KOI,"Shyvana,Rumble,Poppy,Jax,Rell","Skarner,Nidalee,Aurora,Alistar,Leona","Gnar,Maokai,Yone,Ziggs,Nautilus","Smolder,Wukong,Akali,Kai'Sa,Rakan","Myrwn,Elyoya,Fresskowy,Supa,Alvaro (Álvaro Fernández)","Kiaya,Levi,Emo,Easylove,Elio",20:59,43505,15,10,0,0,1,6,34149,6,2,2,0,0,0,SB,https://youtu.be/bae-j0RB1eM?si=6LS1tsLTt4bYLIem&t=1203
2024-10-06 15:07:00,14.18,G2 Esports,Weibo Gaming,G2 Esports,"Ashe,Poppy,Nidalee,Skarner,Lucian","Brand,Yone,Aurora,Yasuo,Vi","Galio,Nocturne,Orianna,Kalista,Rell","Rumble,Maokai,Tristana,Jhin,Leona","BrokenBlade,Yike,Caps,Hans Sama,Mikyx","Breathe,Tarzan (Lee Seung-yong),Xiaohu,Light (Wang Guang-Yu),Crisp",35:38:00,68905,17,11,3,1,1,6,60932,12,4,2,1,0,0,SB,https://youtu.be/Vqda7R75TF8?t=342
2024-10-06 13:58:00,14.18,FlyQuest,PSG Talon,FlyQuest,"Rumble,Aurora,Jax,Ziggs,Rakan","Orianna,Yone,Kalista,Ashe,Xayah","Renekton,Ivern,Cassiopeia,Kai'Sa,Leona","Gnar,Vi,Ahri,Jhin,Rell","Bwipo,Inspired,Quad,Massu,Busio","Azhi,JunJia,Maple (Huang Yi-Tang),Betty,Woody",44:20:00,84432,15,10,4,3,1,5,74549,10,4,2,0,0,1,SB,https://youtu.be/4vo7N36uC7Q?t=350
2024-10-06 13:00:00,14.18,Bilibili Gaming,T1,T1,"Orianna,Sejuani,Nocturne,Renata Glasc,Ashe","Yone,Aurora,Smolder,Kai'Sa,Ziggs","Jax,Skarner,Ahri,Jhin,Poppy","Gnar,Vi,Sylas,Kalista,Neeko","Bin (Chen Ze-Bin),Wei (Yan Yang-Wei),knight (Zhuo Ding),Elk,ON","Zeus,Oner,Faker,Gumayusi,Keria",34:09:00,57000,13,3,1,0,0,4,65646,18,8,4,1,1,2,SB,https://youtu.be/RevdgcLhf4s?t=542
